INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-11T06:15:00-00:00,2012-11-11T06:30:00-00:00,2012-11-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.14575,2,1
2012-11-11T07:15:00-00:00,2012-11-11T07:30:00-00:00,2012-11-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.66389,2,1
2012-11-11T00:30:00-00:00,2012-11-11T00:45:00-00:00,2012-11-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.58519,3,1
2012-11-11T01:30:00-00:00,2012-11-11T01:45:00-00:00,2012-11-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.81895,3,1
2012-11-11T02:30:00-00:00,2012-11-11T02:45:00-00:00,2012-11-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.03373,3,1
2012-11-11T03:30:00-00:00,2012-11-11T03:45:00-00:00,2012-11-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,45.51351,3,1
2012-11-11T04:30:00-00:00,2012-11-11T04:45:00-00:00,2012-11-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.31711,3,1
2012-11-11T05:30:00-00:00,2012-11-11T05:45:00-00:00,2012-11-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.24831,3,1
2012-11-11T06:30:00-00:00,2012-11-11T06:45:00-00:00,2012-11-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.40883,3,1
2012-11-11T07:30:00-00:00,2012-11-11T07:45:00-00:00,2012-11-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.60755,3,1
2012-11-11T00:45:00-00:00,2012-11-11T01:00:00-00:00,2012-11-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,46.62539,4,1
2012-11-11T01:45:00-00:00,2012-11-11T02:00:00-00:00,2012-11-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.77065,4,1
2012-11-11T02:45:00-00:00,2012-11-11T03:00:00-00:00,2012-11-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.0656,4,1
2012-11-11T03:45:00-00:00,2012-11-11T04:00:00-00:00,2012-11-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,42.95941,4,1
2012-11-11T04:45:00-00:00,2012-11-11T05:00:00-00:00,2012-11-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.53152,4,1
2012-11-11T05:45:00-00:00,2012-11-11T06:00:00-00:00,2012-11-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.48942,4,1
2012-11-11T06:45:00-00:00,2012-11-11T07:00:00-00:00,2012-11-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.54264,4,1
2012-11-11T07:45:00-00:00,2012-11-11T08:00:00-00:00,2012-11-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.90814,4,1
2012-11-11T00:00:00-00:00,2012-11-11T00:15:00-00:00,2012-11-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2012-11-11T01:00:00-00:00,2012-11-11T01:15:00-00:00,2012-11-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2012-11-11T02:00:00-00:00,2012-11-11T02:15:00-00:00,2012-11-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.74888,1,2
2012-11-11T03:00:00-00:00,2012-11-11T03:15:00-00:00,2012-11-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,19.5252,1,2
2012-11-11T04:00:00-00:00,2012-11-11T04:15:00-00:00,2012-11-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-4.31056,1,2
2012-11-11T05:00:00-00:00,2012-11-11T05:15:00-00:00,2012-11-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.17291,1,2
2012-11-11T06:00:00-00:00,2012-11-11T06:15:00-00:00,2012-11-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.0932,1,2
2012-11-11T07:00:00-00:00,2012-11-11T07:15:00-00:00,2012-11-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.25208,1,2
2012-11-11T00:15:00-00:00,2012-11-11T00:30:00-00:00,2012-11-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,2
2012-11-11T01:15:00-00:00,2012-11-11T01:30:00-00:00,2012-11-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.08275,2,2
2012-11-11T02:15:00-00:00,2012-11-11T02:30:00-00:00,2012-11-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.5693,2,2
2012-11-11T03:15:00-00:00,2012-11-11T03:30:00-00:00,2012-11-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.46868,2,2
2012-11-11T04:15:00-00:00,2012-11-11T04:30:00-00:00,2012-11-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-1.52776,2,2
2012-11-11T05:15:00-00:00,2012-11-11T05:30:00-00:00,2012-11-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.04065,2,2
2012-11-11T06:15:00-00:00,2012-11-11T06:30:00-00:00,2012-11-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.99391,2,2
2012-11-11T07:15:00-00:00,2012-11-11T07:30:00-00:00,2012-11-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.42779,2,2
2012-11-11T00:30:00-00:00,2012-11-11T00:45:00-00:00,2012-11-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,2
2012-11-11T01:30:00-00:00,2012-11-11T01:45:00-00:00,2012-11-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.51007,3,2
2012-11-11T02:30:00-00:00,2012-11-11T02:45:00-00:00,2012-11-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.63266,3,2
2012-11-11T03:30:00-00:00,2012-11-11T03:45:00-00:00,2012-11-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.24319,3,2
2012-11-11T04:30:00-00:00,2012-11-11T04:45:00-00:00,2012-11-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-4.28822,3,2
2012-11-11T05:30:00-00:00,2012-11-11T05:45:00-00:00,2012-11-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.99699,3,2
2012-11-11T06:30:00-00:00,2012-11-11T06:45:00-00:00,2012-11-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.97623,3,2
2012-11-11T07:30:00-00:00,2012-11-11T07:45:00-00:00,2012-11-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.40752,3,2
2012-11-11T00:45:00-00:00,2012-11-11T01:00:00-00:00,2012-11-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,2
2012-11-11T01:45:00-00:00,2012-11-11T02:00:00-00:00,2012-11-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-1.00989,4,2
2012-11-11T02:45:00-00:00,2012-11-11T03:00:00-00:00,2012-11-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-0.59031,4,2
2012-11-11T03:45:00-00:00,2012-11-11T04:00:00-00:00,2012-11-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,1.19034,4,2
2012-11-11T04:45:00-00:00,2012-11-11T05:00:00-00:00,2012-11-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,-1.38443,4,2
2012-11-11T05:45:00-00:00,2012-11-11T06:00:00-00:00,2012-11-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,2
2012-11-11T06:45:00-00:00,2012-11-11T07:00:00-00:00,2012-11-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.77922,4,2
2012-11-11T07:45:00-00:00,2012-11-11T08:00:00-00:00,2012-11-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0.3702,4,2
2012-11-11T00:00:00-00:00,2012-11-11T00:15:00-00:00,2012-11-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.50302,1,3
2012-11-11T01:00:00-00:00,2012-11-11T01:15:00-00:00,2012-11-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,39.21328,1,3
2012-11-11T02:00:00-00:00,2012-11-11T02:15:00-00:00,2012-11-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,60.1851,1,3
2012-11-11T03:00:00-00:00,2012-11-11T03:15:00-00:00,2012-11-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,349.86437,1,3
2012-11-11T04:00:00-00:00,2012-11-11T04:15:00-00:00,2012-11-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,42.05264,1,3
2012-11-11T05:00:00-00:00,2012-11-11T05:15:00-00:00,2012-11-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.84893,1,3
2012-11-11T06:00:00-00:00,2012-11-11T06:15:00-00:00,2012-11-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.19942,1,3
2012-11-11T07:00:00-00:00,2012-11-11T07:15:00-00:00,2012-11-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.97324,1,3
2012-11-11T00:15:00-00:00,2012-11-11T00:30:00-00:00,2012-11-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.95124,2,3
2012-11-11T01:15:00-00:00,2012-11-11T01:30:00-00:00,2012-11-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.39064,2,3
2012-11-11T02:15:00-00:00,2012-11-11T02:30:00-00:00,2012-11-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.10146,2,3
2012-11-11T03:15:00-00:00,2012-11-11T03:30:00-00:00,2012-11-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,57.57586,2,3
2012-11-11T04:15:00-00:00,2012-11-11T04:30:00-00:00,2012-11-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.30626,2,3
2012-11-11T05:15:00-00:00,2012-11-11T05:30:00-00:00,2012-11-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,31.82796,2,3
2012-11-11T06:15:00-00:00,2012-11-11T06:30:00-00:00,2012-11-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.65224,2,3
2012-11-11T07:15:00-00:00,2012-11-11T07:30:00-00:00,2012-11-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.59448,2,3
2012-11-11T00:30:00-00:00,2012-11-11T00:45:00-00:00,2012-11-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,35.44985,3,3
2012-11-11T01:30:00-00:00,2012-11-11T01:45:00-00:00,2012-11-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,41.83493,3,3
2012-11-11T02:30:00-00:00,2012-11-11T02:45:00-00:00,2012-11-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.79482,3,3
2012-11-11T03:30:00-00:00,2012-11-11T03:45:00-00:00,2012-11-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,46.37092,3,3
2012-11-11T04:30:00-00:00,2012-11-11T04:45:00-00:00,2012-11-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.41923,3,3
2012-11-11T05:30:00-00:00,2012-11-11T05:45:00-00:00,2012-11-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.7884,3,3
2012-11-11T06:30:00-00:00,2012-11-11T06:45:00-00:00,2012-11-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.90684,3,3
2012-11-11T07:30:00-00:00,2012-11-11T07:45:00-00:00,2012-11-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,29.55978,3,3
2012-11-11T00:45:00-00:00,2012-11-11T01:00:00-00:00,2012-11-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,49.31295,4,3
2012-11-11T01:45:00-00:00,2012-11-11T02:00:00-00:00,2012-11-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,42.31072,4,3
2012-11-11T02:45:00-00:00,2012-11-11T03:00:00-00:00,2012-11-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,42.71477,4,3
2012-11-11T03:45:00-00:00,2012-11-11T04:00:00-00:00,2012-11-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.74641,4,3
2012-11-11T04:45:00-00:00,2012-11-11T05:00:00-00:00,2012-11-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,28.40434,4,3
2012-11-11T05:45:00-00:00,2012-11-11T06:00:00-00:00,2012-11-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.85358,4,3
2012-11-11T06:45:00-00:00,2012-11-11T07:00:00-00:00,2012-11-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.08323,4,3
2012-11-11T07:45:00-00:00,2012-11-11T08:00:00-00:00,2012-11-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.81464,4,3
2012-11-11T00:00:00-00:00,2012-11-11T00:15:00-00:00,2012-11-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.43085,1,4
2012-11-11T01:00:00-00:00,2012-11-11T01:15:00-00:00,2012-11-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.29398,1,4
2012-11-11T02:00:00-00:00,2012-11-11T02:15:00-00:00,2012-11-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.90092,1,4
2012-11-11T03:00:00-00:00,2012-11-11T03:15:00-00:00,2012-11-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-15.81387,1,4
2012-11-11T04:00:00-00:00,2012-11-11T04:15:00-00:00,2012-11-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.24982,1,4
2012-11-11T05:00:00-00:00,2012-11-11T05:15:00-00:00,2012-11-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.07412,1,4
2012-11-11T06:00:00-00:00,2012-11-11T06:15:00-00:00,2012-11-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.77153,1,4
2012-11-11T07:00:00-00:00,2012-11-11T07:15:00-00:00,2012-11-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.49657,1,4
2012-11-11T00:15:00-00:00,2012-11-11T00:30:00-00:00,2012-11-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.56645,2,4
2012-11-11T01:15:00-00:00,2012-11-11T01:30:00-00:00,2012-11-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.46274,2,4
